SessionID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Month,CustomerType,Purchase
5978,8,168.1666667,0,0,70,2146.757984,0,0.009316323,67.30929078,0,FALSE,Nov,Returning_Customer,0
5979,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Aug,Returning_Customer,0
5980,2,41.2,0,0,36,595.8,0,0.005405405,0,0,FALSE,Nov,Returning_Customer,0
5981,4,160.2,2,21.2,43,1568.320833,0.009183673,0.02292517,28.05716135,0,FALSE,Oct,Returning_Customer,0
5982,2,9,0,0,38,1147.696667,0,0.027642276,3.673829068,0,FALSE,June,Returning_Customer,1
5983,3,214.6,0,0,59,1992.733333,0.003225806,0.034331797,13.18078221,0,TRUE,Aug,Returning_Customer,0
5984,0,0,0,0,18,587.7333333,0,0.022222222,32.52380772,0,TRUE,Nov,Returning_Customer,1
5985,0,0,0,0,21,1294.566667,0.035,0.067,0,0,FALSE,Oct,Returning_Customer,0
5986,3,29.2,0,0,17,652.5666667,0.022222222,0.033333333,24.12558571,0,FALSE,June,Returning_Customer,1
5987,0,0,0,0,77,1750.371795,0.021367521,0.031794872,0,0,FALSE,Aug,Returning_Customer,0
5988,4,26,0,0,12,704.95,0,0.011764706,0,0,FALSE,Oct,Returning_Customer,1
5989,4,59.86,1,38.3,36,725.21,0.005,0.034166667,0,0,TRUE,Oct,Returning_Customer,0
5990,9,399.8,5,923.9,115,7243.649316,0.003225806,0.018928571,3.585439826,0,FALSE,Aug,Returning_Customer,1
5991,0,0,0,0,21,192.9,0.059090909,0.104545455,0,0,TRUE,Jul,Returning_Customer,0
5992,0,0,0,0,2,21.2,0,0.1,0,0,FALSE,June,Returning_Customer,0
5993,6,344.2,3,201.4,51,1693.633333,0.003703704,0.014814815,11.27445733,0,FALSE,Nov,Returning_Customer,0
5994,4,108.5333333,0,0,23,411.4666667,0.051851852,0.072469136,31.91414045,0,FALSE,Sep,Returning_Customer,1
5995,0,0,0,0,9,257.9,0.011111111,0.044444444,0,0,TRUE,June,Returning_Customer,0
5996,0,0,3,44,179,1738.472529,2.73e-5,0.025997611,0,0,FALSE,Aug,Returning_Customer,0
5997,0,0,0,0,8,20.2,0.1,0.175,0,0,FALSE,June,Returning_Customer,0
5998,13,408.6,0,0,21,589.4214286,0.004444444,0.014814815,18.09857173,0,FALSE,Aug,Returning_Customer,1
5999,0,0,0,0,32,1028.566667,0.0125,0.015625,0,0,TRUE,Aug,Returning_Customer,0
6000,0,0,1,0,56,1510.006667,0.074137931,0.094482759,0,0,FALSE,Aug,Returning_Customer,0
6001,1,21.2,0,0,12,249.4095238,0.015384615,0.019230769,0,0,TRUE,Oct,Returning_Customer,0
6002,2,91.6,2,678,66,2101.305092,0,0.010049751000000001,48.04390582,0,FALSE,Oct,Returning_Customer,1
6003,1,77.1,0,0,35,365.5833333,0.017142857,0.026857143,0,0,FALSE,Nov,Returning_Customer,0
6004,3,67.4,2,16.2,8,281.1,0,0.041666667,15.82044157,0,FALSE,Nov,Returning_Customer,1
6005,6,1013.886667,1,378.8,8,230.28,0,0.02254902,13.86451214,0,TRUE,Sep,Returning_Customer,0
6006,7,117.6666667,0,0,74,1540.290115,0.00617284,0.016237507,0,0,FALSE,Aug,Returning_Customer,0
6007,5,401.15,0,0,38,1570.681813,0.005980066,0.015724311,24.51269374,0,FALSE,Sep,Returning_Customer,0
6008,0,0,0,0,40,1178.496667,0.026666667,0.031153846,0,0,FALSE,Aug,Returning_Customer,0
6009,4,206.25,0,0,16,572.65,0,0.011111111,10.17711218,0,TRUE,Sep,Returning_Customer,1
6010,3,552.2,1,0,40,829.8,0.074418605,0.090697674,0,0,FALSE,Nov,Returning_Customer,0
6011,6,130.5,2,439.2,78,5526.080123,0,0.010699588,0.838988251,0,FALSE,Nov,Returning_Customer,0
6012,4,65.6,0,0,25,575.8166667,0,0.007142857,0,0,TRUE,Nov,Returning_Customer,0
6013,0,0,1,0,48,1062.812542,0,0.027253521,0,0,FALSE,Sep,Returning_Customer,0
6014,6,47.3,0,0,14,858.2,0,0.010526316,0,0,FALSE,Oct,New_Customer,1
6015,0,0,0,0,48,3025.333333,0.004166667,0.009375,0,0,FALSE,Aug,Returning_Customer,0
6016,3,57.6,0,0,19,384.4030303,0.009090909,0.020295983,0,0,FALSE,Sep,Returning_Customer,0
6017,0,0,0,0,11,192.7333333,0,0,0,0,FALSE,Oct,New_Customer,0
6018,1,55.4,0,0,29,451.7,0.003448276,0.022988506,0,0,FALSE,Aug,Returning_Customer,0
6019,0,0,0,0,39,1294.599603,0.002702703,0.011568387,0,0,TRUE,Nov,Returning_Customer,0
6020,8,116.9722222,9,2252.033333,19,1135.880556,0.009677419,0.011841507,0,0,TRUE,Jul,Returning_Customer,0
6021,0,0,0,0,5,75.6,0,0,0,0,TRUE,Oct,Returning_Customer,0
6022,8,167.45,1,168.2,33,755.8769841,0.026315789,0.041315789,0,0,FALSE,Oct,Returning_Customer,0
6023,4,32.2,2,28.2,23,934.3166667,0,0.01862069,11.28379079,0,FALSE,Aug,Returning_Customer,0
6024,0,0,0,0,11,164,0.036363636,0.054545455,0,0,FALSE,Jul,Returning_Customer,0
6025,6,100.1,0,0,4,60.4,0,0.022222222,0,0,FALSE,Sep,New_Customer,1
6026,0,0,0,0,6,75.2,0.033333333,0.05,0,0,FALSE,Jul,Returning_Customer,0
6027,0,0,0,0,17,639.7566667,0,0.011764706,63.45892077,0,FALSE,Oct,New_Customer,1
6028,6,69.4,1,25.2,18,1009.55,0,0.002380952,0,0,FALSE,Jul,New_Customer,0
6029,6,288,0,0,16,475.3,0.010526316,0.036842105,0,0,FALSE,Sep,Returning_Customer,0
6030,12,187.775,0,0,98,2138.481263,0.001886792,0.017985395,0.129676893,0,TRUE,Jul,Returning_Customer,0
6031,3,39,0,0,10,176.8,0,0.0375,0,0,FALSE,June,Returning_Customer,0
6032,0,0,0,0,44,1341.716667,0.008888889,0.046666667,0,0,FALSE,June,Returning_Customer,0
6033,2,21,0,0,9,84.1,0,0.006060606,0,0,FALSE,Oct,New_Customer,0
6034,0,0,2,110.8666667,67,3264.128466,0.01352657,0.021901262,0,0,FALSE,Aug,Returning_Customer,0
6035,4,57.3,0,0,25,488.7166667,0.021428571,0.067517007,0,0,FALSE,June,Returning_Customer,0
6036,3,40.6,0,0,18,340.9166667,0,0.018253968,0,0,FALSE,Aug,Returning_Customer,0
6037,0,0,0,0,9,250.2,0.022222222,0.033333333,0,0,FALSE,June,Returning_Customer,0
6038,6,91.2,1,69.6,29,1618.233333,0,0.01620753,9.231934863,0,FALSE,Nov,Returning_Customer,0
6039,2,17.2,0,0,18,168.5285714,0.010526316,0.024561404,0,0,FALSE,Oct,Returning_Customer,0
6040,3,26,0,0,20,384.8,0,0.027272727,0,0,FALSE,Jul,Returning_Customer,1
6041,5,102.8666667,0,0,12,219.6,0,0.035294118,0,0,FALSE,Oct,Returning_Customer,0
6042,0,0,0,0,21,1041.733333,0,0.053333333,0,0,FALSE,Nov,Returning_Customer,0
6043,0,0,0,0,43,1606.45,0,0.004761905,18.51505467,0,FALSE,June,New_Customer,1
6044,0,0,0,0,30,599.9190476,0,0.004285714,0,0,FALSE,Jul,Returning_Customer,0
6045,0,0,0,0,19,1138.793636,0,0.007017544,0,0,FALSE,Aug,Returning_Customer,0
6046,11,110.7866667,5,89.1,230,9050.459482,0.006722689,0.01755845,2.664994971,0,FALSE,June,Returning_Customer,0
6047,1,14.2,2,133,13,825.7990476,0.04,0.041666667,14.8397824,0,FALSE,Nov,Returning_Customer,0
6048,2,39.2,0,0,19,1553.8,0.045,0.0825,0,0,FALSE,Oct,Returning_Customer,0
6049,0,0,0,0,5,43.2,0.08,0.12,0,0,TRUE,Jul,Returning_Customer,0
6050,5,106.8,0,0,84,1242.776046,0,0.006589147,4.17431402,0,TRUE,Nov,Returning_Customer,0
6051,5,211.05,0,0,75,3275.113333,0,0.009824561,29.61151281,0,FALSE,Aug,Returning_Customer,1
6052,1,6,0,0,23,2767.2,0,0.008333333,0,0,FALSE,Sep,New_Customer,0
6053,10,700.6333333,0,0,29,4897.845238,0,0.015740741,0.700155006,0,TRUE,Sep,Returning_Customer,0
6054,0,0,0,0,6,222.4,0,0.033333333,63.55337685,0,TRUE,Jul,Returning_Customer,0
6055,2,12.6,0,0,7,62.8,0,0.022222222,0,0,FALSE,June,Returning_Customer,0
6056,0,0,0,0,27,263.2666667,0,0.038518519,0,0,FALSE,June,Returning_Customer,0
6057,0,0,0,0,27,1871.9,0.014814815,0.020740741,0,0,FALSE,Sep,Returning_Customer,0
6058,3,102.6,0,0,35,871.8333333,0,0.002631579,0,0,TRUE,Oct,New_Customer,0
6059,8,139.2,0,0,49,3346.969048,0,0.008471594,12.5740183,0,FALSE,Nov,Returning_Customer,0
6060,6,134.36,0,0,22,568.9683333,0.017391304,0.021614907,12.39204312,0,TRUE,Sep,Returning_Customer,1
6061,4,65.9,0,0,73,3799.2,0.079279279,0.08481982,0,0,FALSE,Aug,Returning_Customer,0
6062,0,0,1,0,5,85.6,0.011111111,0.046666667,0,0,FALSE,June,Returning_Customer,0
6063,4,69.23333333,3,1657.3,26,2306.047619,0.046666667,0.076388889,5.761347436,0,FALSE,Oct,Returning_Customer,0
6064,0,0,0,0,3,0,0.2,0.2,0,0,FALSE,Jul,Returning_Customer,0
6065,1,72.6,0,0,44,1256.825,0,0,0,0,FALSE,Nov,New_Customer,0
6066,14,1220.914286,4,1005.4,280,18171.79454,0.017486109,0.038980418,5.697658998,0,FALSE,Jul,Returning_Customer,0
6067,6,754.5333333,0,0,8,749.2333333,0,0.008974359,0,0,FALSE,Nov,Returning_Customer,0
6068,0,0,0,0,2,93.6,0,0.05,0,0,TRUE,Oct,Returning_Customer,0
6069,1,46,0,0,98,3098.649444,0.018814433,0.037472815,6.153201384,0,FALSE,Aug,Returning_Customer,0
6070,1,28.2,0,0,2,0,0.066666667,0.133333333,0,0,TRUE,June,New_Customer,0
6071,6,113,0,0,18,359.4,0.008333333,0.05,0,0,FALSE,Sep,Returning_Customer,0
6072,8,1013.171429,4,353.9666667,90,4984.371429,0.042666667,0.066033333,1.464010432,0,TRUE,Aug,Returning_Customer,0
6073,0,0,0,0,6,102.2,0,0,40.27815244,0,FALSE,Oct,Returning_Customer,1
6074,8,131,0,0,32,5330.633333,0.008108108,0.051351351,0,0,TRUE,Aug,Returning_Customer,0
6075,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,June,Returning_Customer,0
6076,4,102.3,0,0,59,1684.496667,0,0.00952381,25.85442016,0,FALSE,Nov,Returning_Customer,0
6077,0,0,0,0,66,1216.352121,0,0,62.853261,0,FALSE,Sep,New_Customer,1
6078,4,99.33333333,1,103.8,40,2011.966667,0.018181818,0.023484848,9.869649371,0,FALSE,Oct,Returning_Customer,1
6079,2,17.2,0,0,0,0,0,0.05,0,0,TRUE,Sep,New_Customer,1
6080,3,79.22,2,297.8333333,62,1685.747985,0,0.013128205,0,0,FALSE,Jul,Returning_Customer,0
6081,1,51.4,0,0,25,1417.022222,0.022666667,0.055466667,0,0,FALSE,Jul,Returning_Customer,0
6082,6,92.57142857,1,793.8,38,2436.605534,0,0.035895135,27.31414742,0,FALSE,Jul,Returning_Customer,0
6083,2,112.9,0,0,32,505.55,0,0.003225806,0,0,FALSE,Oct,New_Customer,0
6084,0,0,0,0,4,43.2,0,0.05,0,0,FALSE,Jul,Returning_Customer,0
6085,3,67.2,0,0,46,987.1190476,0.004081633,0.012244898,22.25592956,0,FALSE,Sep,Returning_Customer,1
6086,0,0,2,76.6,377,11729.40804,0.032877299,0.04524582,0,0,FALSE,Jul,Returning_Customer,0
6087,0,0,0,0,3,103.6,0,0.033333333,0,0,FALSE,Jul,Returning_Customer,0
6088,0,0,0,0,4,14.2,0.1,0.15,0,0,TRUE,Oct,Returning_Customer,0
6089,4,69.96666667,0,0,28,2728.755,0,0.009313725,0,0,FALSE,Oct,Returning_Customer,0
6090,5,78.63333333,0,0,7,176.8333333,0,0.023076923,0,0,FALSE,Jul,New_Customer,0
6091,0,0,0,0,6,111.6,0,0.016666667,24.9184548,0,TRUE,Oct,Returning_Customer,1
6092,6,186.6666667,2,100.8,11,347.4,0,0.015,0,0,FALSE,Aug,Returning_Customer,1
6093,0,0,0,0,8,286.7,0.05,0.075,0,0,FALSE,Jul,Returning_Customer,0
6094,2,145.2,0,0,14,266.66,0.0125,0.029166667,0,0,FALSE,Sep,Returning_Customer,0
6095,0,0,0,0,12,222.2557143,0.009090909,0.012121212,0,0,FALSE,Sep,Returning_Customer,0
6096,6,106.18,2,115.8,32,518.4433333,0.001960784,0.014215686,0,0,FALSE,Aug,Returning_Customer,0
6097,0,0,0,0,10,490.5666667,0.02,0.035,0,0,FALSE,June,Returning_Customer,0
6098,0,0,0,0,94,9836.068333,0.007446809,0.028191489,0,0,FALSE,Sep,Returning_Customer,0
6099,5,140.6,0,0,16,423.5,0.0125,0.0125,0,0,TRUE,Aug,Returning_Customer,0
6100,2,38.04,0,0,8,886.57,0,0.030769231,0,0,FALSE,Nov,Returning_Customer,0
6101,2,9,0,0,18,558.1933333,0,0.011111111,0,0,FALSE,Aug,Returning_Customer,0
6102,6,440.2813953,1,17.72,18,864.1,0,0.002777778,0,0,FALSE,Sep,New_Customer,0
6103,9,216.23,1,140.5,310,8468.339278,0.002821317,0.012414294,0.875047932,0,TRUE,Sep,Returning_Customer,0
6104,7,154.4,0,0,33,1267.06,0.021621622,0.040540541,0,0,FALSE,June,Returning_Customer,0
6105,5,153,0,0,25,1074.683333,0.0125,0.01875,19.23268976,0,FALSE,Nov,Returning_Customer,0
6106,0,0,0,0,12,139.8,0.066666667,0.091666667,0,0,FALSE,Aug,Returning_Customer,0
6107,1,39.2,0,0,23,526,0,0.002173913,0,0,FALSE,Oct,Returning_Customer,0
6108,3,37.6,0,0,12,299.2666667,0,0.030769231,0,0,FALSE,Sep,Returning_Customer,0
6109,1,45.4,0,0,60,2580.634935,0,0.009442743,0,0,FALSE,Oct,Returning_Customer,0
6110,0,0,2,101.7,42,1892.198319,0,0.004545455,153.5776975,0,FALSE,Aug,Returning_Customer,1
6111,3,82.53333333,1,0,19,668.7,0.022727273,0.032424242,11.5952257,0,FALSE,Nov,Returning_Customer,0
6112,1,227.6,0,0,27,1301.3,0.020689655,0.022413793,5.904407563,0,FALSE,Aug,Returning_Customer,0
6113,2,129,0,0,16,1835.5,0.003703704,0.031481481,0,0,FALSE,Aug,Returning_Customer,0
6114,0,0,0,0,10,155.9,0.02,0.04,0,0,FALSE,Jul,Returning_Customer,0
6115,0,0,0,0,3,36.4,0.066666667,0.1,0,0,FALSE,June,Returning_Customer,0
6116,3,273.66,0,0,24,751.6266667,0.004571429,0.024838095,14.85337253,0,TRUE,Jul,Returning_Customer,0
6117,5,32.6,0,0,70,939.7833333,0,0.002702703,0,0,TRUE,Aug,New_Customer,1
6118,2,22.2,0,0,18,584.74,0.005882353,0.023529412,0,0,FALSE,Aug,Returning_Customer,0
6119,4,381.8,0,0,1,31.2,0,0.04,0,0,TRUE,Sep,Returning_Customer,0
6120,0,0,0,0,42,570.1832287,0.01,0.016547619,0,0,FALSE,Aug,Returning_Customer,0
6121,0,0,1,0,14,331.55,0.013333333,0.017777778,0,0,TRUE,June,Returning_Customer,0
6122,0,0,0,0,15,469.8681818,0,0.014285714,0,0,FALSE,Nov,New_Customer,0
6123,0,0,0,0,31,881.4416667,0.017204301,0.02609319,0,0,TRUE,Oct,Returning_Customer,0
6124,0,0,3,541,32,776.9232515,0.001176471,0.013779093,0,0,FALSE,Nov,Returning_Customer,0
6125,4,423.1,0,0,16,982.6,0,0.005263158,0,0,TRUE,Nov,Returning_Customer,0
6126,3,103.8,0,0,4,683.4,0.057142857,0.04,0,0,FALSE,Aug,Returning_Customer,0
6127,15,104.6545455,1,148,48,1029.170303,0.001724138,0.022131145,16.96712066,0,FALSE,Jul,Returning_Customer,0
6128,0,0,0,0,12,797.84,0,0.018181818,0,0,FALSE,Aug,Returning_Customer,0
6129,4,211.8,0,0,15,512.9,0,0.00625,0,0,FALSE,Nov,New_Customer,0
6130,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,June,Returning_Customer,0
6131,0,0,0,0,49,1023.96,0.034693878,0.057823129,0,0,FALSE,Aug,Returning_Customer,0
6132,0,0,0,0,12,146.1333333,0.05,0.066666667,0,0,FALSE,Jul,Returning_Customer,0
6133,7,54.84285714,7,475.2,20,393.4095238,0.027380952,0.033928571,0,0,FALSE,Jul,Returning_Customer,1
6134,0,0,0,0,16,129.5833333,0.075,0.0875,0,0,TRUE,June,Returning_Customer,0
6135,1,7.1,0,0,16,222.2333333,0,0.029411765,0,0,FALSE,June,Returning_Customer,0
6136,11,265.4333333,2,35.7,158,2110.255093,0.003614458,0.009762498,0,0,FALSE,Aug,Returning_Customer,0
6137,1,38.2,0,0,24,1282.953333,0.034782609,0.049565217,0,0,TRUE,Nov,Returning_Customer,0
6138,0,0,1,11,54,1299.196667,0.003636364,0.022545455,0,0,TRUE,Sep,Returning_Customer,0
6139,1,197.4,0,0,83,1631.4,0.027380952,0.068650794,0,0,FALSE,Oct,Returning_Customer,0
6140,0,0,0,0,16,340.65,0.060416667,0.063690476,0,0,TRUE,Sep,Returning_Customer,0
6141,0,0,0,0,8,846.2,0,0.025,33.22292729,0,FALSE,Jul,Returning_Customer,1
6142,0,0,0,0,4,39.95,0,0.05,0,0,TRUE,Jul,Returning_Customer,0
6143,1,58.4,0,0,18,1045.3,0,0.026315789,0,0,FALSE,Sep,Returning_Customer,0
6144,6,107.04,3,53.2,114,5066.6611,0.006666667,0.016180556,0,0,TRUE,Nov,Returning_Customer,0
6145,2,28.2,1,0,114,3161.074762,0.017699115,0.042576205,0,0,FALSE,Aug,Returning_Customer,0
6146,4,209.5,0,0,23,1780.7,0,0.011538462,0,0,FALSE,Nov,New_Customer,0
6147,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Nov,Returning_Customer,0
6148,3,23,0,0,16,431.9,0.010526316,0.033684211,0,0,TRUE,Jul,Returning_Customer,0
6149,4,115.7,0,0,16,655.3833333,0,0.012037037,0,0,FALSE,Nov,Returning_Customer,0
6150,3,41.2,1,99.8,2,10,0,0.033333333,0,0,FALSE,Nov,Returning_Customer,0
6151,12,255.5166667,0,0,38,436.8583333,0,0.010852713,0,0,TRUE,Oct,Returning_Customer,0
6152,8,108.7,0,0,85,2651.943186,8.88889e-4,0.01426455,0.898495409,0,FALSE,Jul,Returning_Customer,0
6153,4,34.2,0,0,27,809.6933333,0.023214286,0.033826531,27.6509675,0,TRUE,Sep,Returning_Customer,0
6154,0,0,0,0,37,456.15,0.121621622,0.131891892,0,0,TRUE,Jul,Returning_Customer,0
6155,3,39.2,0,0,12,209,0,0.02,0,0,FALSE,Sep,Returning_Customer,0
6156,4,234.3,0,0,2,11.1,0,0.04,0,0,TRUE,Oct,New_Customer,0
6157,5,44.01666667,0,0,4,162.5333333,0,0,39.27673964,0,FALSE,Aug,Returning_Customer,1
6158,4,20,0,0,34,461.2333333,0,0.022685185,0,0,TRUE,Jul,Returning_Customer,0
6159,8,116.9607143,4,225.3666667,42,539.227381,0.015510204,0.011281179,0,0,FALSE,Jul,Returning_Customer,1
6160,3,142.2,0,0,24,755,0,0.007407407,0,0,TRUE,Oct,New_Customer,0
6161,9,501.4833333,0,0,97,2293.490129,0.011455734,0.02697054,2.209972688,0,FALSE,Aug,Returning_Customer,0
6162,6,207.0928571,1,52.4,35,2239.502857,0.010833333,0.024333333,0,0,FALSE,Nov,Returning_Customer,0
6163,1,14.2,0,0,22,839.568189,0,9.52381e-4,60.58437066,0,TRUE,Nov,New_Customer,1
6164,0,0,0,0,27,1838.15,0.053205128,0.056282051,0,0,FALSE,June,Returning_Customer,0
6165,10,2407.42381,3,434.3,486,23050.10414,3.23719e-4,0.011248517,0,0,FALSE,Jul,Returning_Customer,0
6166,6,60.36666667,3,189.3,12,304.7,0,0.038596491,2.848312236,0,FALSE,June,Returning_Customer,1
6167,6,78.51333333,1,63.4,110,1691.236147,0.003448276,0.019359924,19.18310758,0,TRUE,Aug,Returning_Customer,0
6168,1,6,0,0,25,1177.506667,0.008333333,0.0375,0,0,FALSE,Oct,Returning_Customer,0
6169,0,0,0,0,65,6053.466667,0.005208333,0.026197917,0,0,FALSE,Sep,Returning_Customer,0
6170,4,117.32,2,15,230,6978.613711,0.015327635,0.036530714,0,0,TRUE,Jul,Returning_Customer,0
6171,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Sep,Returning_Customer,0
6172,2,67.6,0,0,8,183.8,0,0.02,0,0,FALSE,Oct,New_Customer,0
6173,2,75.6,2,652.8,10,1143.666667,0,0.023333333,0,0,FALSE,Aug,Returning_Customer,0
6174,0,0,0,0,19,753.3,0,0.002222222,0,0,FALSE,Aug,Returning_Customer,0
6175,1,137.5,1,59.4,53,1844.65,0.022641509,0.049595687,0,0,FALSE,June,Returning_Customer,0
6176,3,89.25,0,0,8,67.85,0.018181818,0.033333333,0,0,FALSE,June,Returning_Customer,1
6177,0,0,0,0,9,281.5,0,0.008333333,0,0,FALSE,Oct,Returning_Customer,0
6178,9,1104.2,0,0,36,1826.441667,0.007317073,0.012601626,0,0,TRUE,Oct,Returning_Customer,0
6179,1,56.4,1,14.2,24,1183.826667,0,0.005128205,0,0,TRUE,Jul,New_Customer,0
6180,0,0,0,0,153,4565.930621,0.00130719,0.006432173,6.189215434,0,TRUE,Aug,Returning_Customer,1
6181,3,73.6,0,0,10,104.95,0,0.001851852,0,0,TRUE,Oct,Returning_Customer,0
6182,3,152,1,64.4,9,358.4,0,0.015384615,0,0,TRUE,Oct,New_Customer,0
6183,0,0,0,0,3,50.4,0,0.066666667,0,0,FALSE,Jul,Returning_Customer,0
6184,1,65.4,0,0,55,1033.65,0.017857143,0.024404762,0,0,FALSE,Oct,Returning_Customer,0
6185,0,0,0,0,5,64,0,0.1,0,0,FALSE,Sep,Returning_Customer,0
6186,8,279.2666667,0,0,16,453.4,0,0.011403509,0,0,FALSE,Jul,Returning_Customer,0
6187,5,318.2666667,0,0,23,1037.833333,0.017857143,0.039285714,0,0,FALSE,Aug,Returning_Customer,0
6188,0,0,0,0,42,2385.666667,0.003333333,0.035833333,0,0,FALSE,Jul,Returning_Customer,0
6189,0,0,0,0,3,0,0.2,0.2,0,0,FALSE,Nov,Returning_Customer,0
6190,12,217.6491228,4,1009.733333,38,1639.069361,0.02173913,0.031621722,5.287005762,0,TRUE,Sep,Returning_Customer,0
6191,7,317.9142857,4,216.5666667,35,910.0809524,0,0.01,40.78047078,0,FALSE,Sep,New_Customer,0
6192,4,30.3,0,0,7,493.4,0,0.016666667,0,0,FALSE,Oct,New_Customer,1
6193,0,0,0,0,34,538.48,0,0.005882353,5.860439769,0,FALSE,Sep,Returning_Customer,1
6194,8,289,0,0,139,5107.034928,0.01544437,0.044005026,8.304903935,0,FALSE,Aug,Returning_Customer,0
6195,0,0,0,0,4,34.2,0.05,0.1,0,0,FALSE,Oct,Returning_Customer,0
6196,0,0,0,0,36,788.5,0,0.025,0,0,FALSE,Nov,Returning_Customer,0
6197,3,33.46666667,0,0,113,1576.252222,0.003508772,0.009314954,40.08238165,0,FALSE,June,Returning_Customer,0
6198,0,0,0,0,12,223.8,0.027777778,0.017777778,0,0,TRUE,Jul,Returning_Customer,0
6199,3,50.37333333,4,63.1,91,3827.498846,0.057801418,0.072399527,0,0,FALSE,Sep,Returning_Customer,0
6200,4,50.93333333,0,0,67,860.021746,0,0.002083333,0,0,FALSE,Sep,New_Customer,0
6201,4,45.8,2,43.2,30,1021.838095,0,0.005882353,40.43578994,0,FALSE,Nov,New_Customer,0
6202,0,0,0,0,5,150.8,0,0.02,0,0,FALSE,Aug,Returning_Customer,0
6203,1,0,1,66.4,14,668.3166667,0.014285714,0.028571429,44.89345937,0,TRUE,Oct,Returning_Customer,1
6204,7,397.2644444,1,246.8,23,672.2644444,0.032051282,0.046153846,0,0,FALSE,Oct,Returning_Customer,0
6205,7,105.4666667,0,0,44,778.9666667,0,0.004166667,37.92414395,0,FALSE,Aug,New_Customer,1
6206,9,306.46,0,0,40,550.7095238,0,0.00952381,0,0,FALSE,Sep,Returning_Customer,0
6207,3,67.86666667,2,12,16,393,0,0.015,0,0,FALSE,Sep,New_Customer,0
6208,5,140.6,0,0,81,2408.312828,0.002554278,0.007459475,23.07581495,0,FALSE,Oct,Returning_Customer,1
6209,5,60.8,0,0,3,20.6,0,0.033333333,0,0,TRUE,Aug,New_Customer,0
6210,0,0,0,0,101,2611.747653,0.004356436,0.029287373,0,0,FALSE,Oct,Returning_Customer,0
6211,0,0,0,0,27,458.2560317,0.007407407,0.022222222,38.12368584,0,FALSE,June,Returning_Customer,1
6212,3,96.8,0,0,29,2041.626667,0.026075269,0.047324629,0,0,FALSE,Sep,Returning_Customer,0
6213,9,779,0,0,15,1386.35,0.016666667,0.02747619,6.344631767,0,FALSE,Aug,Returning_Customer,0
6214,7,778.4,0,0,17,827.5333333,0,0.018181818,0,0,FALSE,Sep,Returning_Customer,0
6215,2,28.05714286,0,0,73,2260.857143,0.002666667,0.018933333,0,0,TRUE,June,Returning_Customer,0
6216,0,0,0,0,10,158.3666667,0,0,54.9950922,0,FALSE,Jul,Returning_Customer,1
6217,2,76.6,0,0,33,1932.716667,0,0.025196078,0,0,FALSE,Aug,Returning_Customer,0
6218,2,134,0,0,15,284.1,0,0.011764706,0,0,FALSE,Nov,New_Customer,0
6219,1,18.2,0,0,58,2007.206667,0.003448276,0.027298851,0,0,FALSE,Jul,Returning_Customer,0
6220,5,368.4,0,0,14,481.9666667,0.010526316,0.031578947,0,0,FALSE,Sep,Returning_Customer,0
6221,7,54.33333333,0,0,9,619.5333333,0,0.025,0,0,FALSE,Oct,Returning_Customer,0
6222,5,87.8,0,0,38,842.4235931,0,0.011382114,52.28594057,0,TRUE,Oct,Returning_Customer,1
6223,7,58.6,0,0,20,585.8833333,0.017391304,0.044637681,0,0,TRUE,Jul,Returning_Customer,0
6224,0,0,0,0,12,599.6133333,0,0.020833333,0,0,TRUE,Nov,Returning_Customer,0
6225,2,190.4,1,274,39,1321.853333,0.00952381,0.018253968,0,0,FALSE,Aug,Returning_Customer,0
6226,0,0,0,0,5,60.9,0.04,0.12,0,0,FALSE,Aug,Returning_Customer,0
6227,0,0,0,0,8,321.2333333,0,0.0125,0,0,FALSE,Jul,Returning_Customer,0
6228,2,213.6,4,108,19,989.3333333,0.029166667,0.0375,0,0,TRUE,June,Returning_Customer,0
6229,14,293.6333333,3,11.5,182,3539.944615,0.010209424,0.033524993,0.702086761,0,FALSE,Aug,Returning_Customer,0
6230,2,7,0,0,15,533.11,0.011111111,0.05,4.307627247,0,FALSE,Nov,Returning_Customer,0
6231,1,22.2,0,0,16,694.4549784,0,0.001470588,54.91911804,0,FALSE,Sep,New_Customer,1
6232,0,0,0,0,4,6,0.1,0.15,0,0,FALSE,June,Returning_Customer,0
6233,0,0,0,0,16,709.4,0.1125,0.145833333,0,0,FALSE,Aug,Returning_Customer,0
6234,8,126,1,13.4,13,217.7166667,0.033333333,0.062,0,0,FALSE,Oct,Returning_Customer,0
6235,4,54.93333333,0,0,35,1126.666667,0,0.005952381,28.32886648,0,FALSE,Jul,Returning_Customer,0
6236,0,0,0,0,6,1054.3,0.066666667,0.1,0,0,FALSE,Jul,Returning_Customer,0
6237,1,27.2,0,0,21,1003.658333,0.010526316,0.019064327,0,0,FALSE,Oct,Returning_Customer,0
6238,6,322.35,0,0,33,1845.394615,0,0.009714286,39.42556512,0,FALSE,Jul,Returning_Customer,1
